timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-10-21 21:58:23.860	1060782920	image_on
MSG	2017-10-21 21:58:23.860	1060782920	bikinishop.jpg
MSG	2017-10-21 21:58:23.860	1060782920	start_recording
2017-10-21 21:58:33.375	1060792479	True	7	453.0505	478.1163	437.9994	476.5504	17.27605	415.0743	473.3073	423.2315	455.7098	16.6162	0.4633	0.4981	491.0266	482.9254	439.4742	496.7925	17.9359	0.6	0.5118
2017-10-21 21:58:33.409	1060792513	True	7	448.7952	500.3325	437.0711	475.8071	17.1654	425.8447	455.577	423.0825	455.8945	16.7602	0.4633	0.498	471.7457	545.0881	441.0491	499.5615	17.5706	0.6	0.5121
2017-10-21 21:58:33.442	1060792546	True	7	432.376	519.0571	436.5341	476.1139	17.5605	415.6864	557.902	422.3013	462.4729	17.7143	0.4633	0.4985	449.0656	480.2122	441.4003	498.7708	17.4067	0.5997	0.512
2017-10-21 21:58:33.476	1060792580	True	7	405.8867	566.6239	436.1272	477.0692	17.22115	403.0692	600.4766	403.0692	600.4766	17.1808	0.4632	0.4988	408.7041	532.7711	439.2861	500.4326	17.2615	0.5996	0.5125
2017-10-21 21:58:33.509	1060792613	True	7	380.8388	498.4333	432.6248	479.1009	17.1537	354.8967	516.8564	354.8967	516.8564	17.0711	0.463	0.4984	406.7809	480.0101	437.5197	498.9603	17.2363	0.5996	0.5123
2017-10-21 21:58:33.542	1060792646	True	7	416.5841	580.0826	430.7514	482.1825	17.47535	414.4778	610.1199	384.7253	563.5477	17.398	0.4632	0.4989	418.6904	550.0452	436.0538	502.0269	17.5527	0.5997	0.5127
2017-10-21 21:58:33.575	1060792679	True	7	417.5587	564.9694	428.9644	485.9964	17.51855	432.3361	586.2794	400.7136	571.2363	17.168	0.4633	0.4987	402.7814	543.6592	433.5851	504.4346	17.8691	0.5997	0.5126
2017-10-21 21:58:33.608	1060792712	True	7	435.9164	548.3386	427.928	489.4867	17.30905	432.8614	573.5469	408.9205	571.9069	16.8623	0.4634	0.4986	438.9716	523.1303	433.4965	505.7512	17.7558	0.5998	0.5125
2017-10-21 21:58:33.642	1060792746	True	7	426.3704	572.3452	426.9554	493.2702	17.56755	441.6194	609.3101	415.6875	579.5751	17.2748	0.4634	0.4988	411.1215	535.3804	432.0045	507.62	17.8603	0.5998	0.5125
2017-10-21 21:58:33.675	1060792779	True	7	465.8537	577.6147	426.8383	494.772	17.8095	430.9394	611.5168	430.9394	611.5168	17.6329	0.4636	0.4989	500.768	543.7128	435.7424	510.0317	17.9861	0.6003	0.5126
2017-10-21 21:58:33.709	1060792813	True	7	449.3486	555.7372	426.7335	498.7772	17.50885	428.0615	561.3224	428.0615	561.3224	17.1857	0.4637	0.4987	470.6357	550.1519	437.7078	513.3469	17.832	0.6002	0.5126
2017-10-21 21:58:33.742	1060792846	True	7	454.1551	608.1434	426.9077	503.2092	18.05085	449.0285	621.5374	438.5584	591.4683	17.7611	0.4635	0.499	459.2816	594.7494	438.7267	518.7115	18.3406	0.6	0.5129
2017-10-21 21:58:33.775	1060792879	True	7	469.6515	588.7513	427.6886	507.1905	17.90545	492.6245	607.5667	456.6749	596.9084	17.7111	0.4637	0.4992	446.6785	569.936	439.613	522.5046	18.0998	0.5999	0.5128
2017-10-21 21:58:33.808	1060792912	True	7	451.7216	574.157	428.7886	511.7366	18.4664	447.4853	535.6312	454.4391	581.5109	18.2569	0.4635	0.4989	455.9579	612.6827	440.9431	529.0869	18.6759	0.6	0.513
2017-10-21 21:58:33.842	1060792946	True	7	482.6617	567.5229	430.2877	516.2406	18.25845	489.6515	566.1115	461.6404	578.3363	17.9526	0.4637	0.4991	475.672	568.9344	443.2861	533.5594	18.5643	0.6001	0.5128
2017-10-21 21:58:33.875	1060792979	True	7	442.9619	590.1642	431.6226	520.6887	18.4238	431.6624	583.6495	456.6291	579.1765	18.1735	0.4635	0.4991	454.2614	596.679	444.3239	539.1092	18.6741	0.6001	0.513
2017-10-21 21:58:33.908	1060793012	True	7	431.0859	587.4354	432.7043	524.7419	18.4027	416.1576	578.4031	450.6868	579.0156	17.8428	0.4636	0.499	446.0142	596.4677	444.9815	544.1685	18.9626	0.6	0.5129
2017-10-21 21:58:33.942	1060793046	True	7	434.7576	587.058	433.8557	529.0578	18.34155	424.0815	598.2138	447.1604	581.4808	18.0401	0.4636	0.4991	445.4338	575.9021	445.9554	547.3334	18.643	0.6001	0.5129
2017-10-21 21:58:33.975	1060793079	True	7	434.369	579.8315	434.7697	532.9462	18.2334	425.3655	561.8674	444.4977	579.1772	17.9681	0.4637	0.4988	443.3725	597.7958	446.0873	551.8198	18.4987	0.6002	0.513
2017-10-21 21:58:34.008	1060793112	True	7	454.2723	560.1379	435.7987	537.0602	18.21975	433.5366	589.248	443.1854	580.2193	18.1307	0.4637	0.499	475.008	531.0278	448.4796	552.8978	18.3088	0.6003	0.5126
2017-10-21 21:58:34.042	1060793146	True	7	457.8585	575.6736	436.7395	541.6339	17.86145	456.8701	585.8093	444.3941	580.7604	17.5447	0.4638	0.499	458.8469	565.5379	458.8469	565.5379	18.1782	0.6003	0.5128
2017-10-21 21:58:34.075	1060793179	True	7	412.2035	549.484	436.7974	543.861	18.0251	400.0199	575.1714	440.1932	580.2457	18.1767	0.4636	0.499	424.387	523.7965	424.387	523.7965	17.8735	0.6001	0.5127
2017-10-21 21:58:34.108	1060793212	True	7	428.7788	546.0681	437.2483	546.2083	18.35915	402.1606	531.6146	436.6993	576.0145	18.4141	0.4636	0.4989	455.397	560.5215	439.9118	542.1824	18.3042	0.6002	0.513
2017-10-21 21:58:34.142	1060793246	True	7	451.9633	572.3683	437.8402	548.8505	18.2853	432.3177	571.5146	436.0757	575.5244	18.2876	0.4637	0.4991	471.6088	573.2219	450.5487	552.6041	18.283	0.6002	0.5131
2017-10-21 21:58:34.175	1060793279	True	7	453.0007	579.6381	438.5098	551.2061	18.28475	439.273	583.6264	436.0734	576.0366	18.6885	0.4635	0.4991	466.7285	575.6498	454.6897	558.4797	17.881	0.6001	0.513
2017-10-21 21:58:34.208	1060793312	True	7	472.6231	535.309	439.5406	553.4445	17.7948	466.3247	543.5261	438.1166	573.5062	18.2162	0.4636	0.499	478.9214	527.0919	459.6825	552.191	17.3734	0.6001	0.5127
2017-10-21 21:58:34.242	1060793346	True	7	469.125	540.2662	440.7236	555.2178	17.83165	457.7338	544.457	439.3999	571.2463	18.3113	0.4634	0.4991	480.5161	536.0755	463.3369	549.4587	17.352	0.6	0.5127
2017-10-21 21:58:34.275	1060793379	True	7	450.076	545.7634	441.7467	556.558	17.7685	437.9138	550.4796	439.2267	569.5748	17.9917	0.4634	0.4991	462.2383	541.0474	463.2981	548.2009	17.5453	0.5999	0.5128
2017-10-21 21:58:34.308	1060793412	True	7	467.8783	529.9102	442.7022	557.4902	17.90575	443.9913	537.6248	439.4865	567.1533	17.8653	0.4634	0.499	491.7653	522.1956	467.1199	544.7737	17.9462	0.6001	0.5127
2017-10-21 21:58:34.341	1060793445	True	7	461.1336	578.8627	443.5211	558.7397	17.8386	444.3743	547.9153	439.7681	565.5638	17.7	0.4634	0.4991	477.8929	609.8102	468.5342	552.3384	17.9772	0.6	0.5131
2017-10-21 21:58:34.375	1060793479	True	7	482.3039	556.6536	445.1463	559.1623	17.91285	486.0883	533.5375	442.7301	563.1536	17.9803	0.4636	0.499	478.5195	579.7695	469.7587	555.3445	17.8454	0.6001	0.5131
2017-10-21 21:58:34.408	1060793512	True	7	696.9731	537.8669	446.6871	558.5392	17.3237	694.2325	524.4937	694.2325	524.4937	16.444	0.4654	0.4991	699.7139	551.2402	699.7139	551.2402	18.2034	0.6019	0.5132
2017-10-21 21:58:34.441	1060793545	False	7	695.3673	577.1049	695.3673	577.1049	17.5493	698.7843	609.6517	698.7843	609.6517	17.0563	0.4658	0.4995	691.9504	544.5579	691.9504	544.5579	18.0423	0.6023	0.5132
2017-10-21 21:58:34.475	1060793579	False	7	704.6779	556.7236	700.0285	566.9012	17.64775	722.2821	539.5115	710.5482	574.5369	16.8224	0.4659	0.4992	687.0736	573.9359	689.5089	559.2656	18.4731	0.6023	0.5134
2017-10-21 21:58:34.508	1060793612	False	7	704.4429	619.9102	702.1389	577.5711	17.7364	707.2554	636.0571	709.4658	595.0713	16.8343	0.4658	0.4997	701.6303	603.7632	693.5624	574.1862	18.6385	0.6024	0.5136
2017-10-21 21:58:34.541	1060793645	False	7	711.2122	633.6272	702.7741	585.3199	17.7416	688.371	651.8014	704.1558	609.4146	16.9384	0.4657	0.4997	734.0534	615.4531	703.788	584.6702	18.5448	0.6025	0.5136
2017-10-21 21:58:34.575	1060793679	False	7	707.5244	571.0298	703.0975	587.8441	17.4058	691.129	599.0792	701.4865	607.43	17.0052	0.4658	0.4996	723.9197	542.9805	707.9478	576.3275	17.8064	0.6024	0.5133
2017-10-21 21:58:34.608	1060793712	False	7	729.4418	571.2747	705.6396	587.6739	17.3447	722.3131	599.5927	722.3131	599.5927	16.758	0.4659	0.4995	736.5704	542.9567	736.5704	542.9567	17.9314	0.6025	0.5133
2017-10-21 21:58:34.641	1060793745	False	7	697.4066	610.4666	697.4066	610.4666	18.03495	689.5785	675.9723	689.5785	675.9723	17.6156	0.4657	0.4999	705.2347	544.9608	705.2347	544.9608	18.4543	0.6024	0.5133
2017-10-21 21:58:34.675	1060793779	False	7	736.0842	562.2497	716.7701	586.3274	17.97445	723.275	586.9053	706.4482	631.382	16.9003	0.4661	0.4995	748.8936	537.5941	727.092	541.2728	19.0486	0.6027	0.5131
2017-10-21 21:58:34.708	1060793812	False	7	677.5039	578.8619	709.7269	588.3406	17.6757	680.5848	609.0609	697.819	623.8344	17.1636	0.4661	0.4995	674.423	548.6629	709.4981	543.7404	18.1878	0.6026	0.5133
2017-10-21 21:58:34.741	1060793845	False	7	714.613	545.546	706.5193	588.3483	18.4669	665.7104	578.6857	689.7086	612.3618	17.7048	0.4662	0.4993	763.5156	512.4063	723.0834	535.8417	19.229	0.6031	0.5131
2017-10-21 21:58:34.775	1060793879	False	7	713.0933	535.0825	707.1714	582.0761	18.87635	693.4184	540.8354	690.4034	597.7015	18.4548	0.4663	0.4991	732.7682	529.3296	725.1013	534.4752	19.2979	0.603	0.5131
2017-10-21 21:58:34.808	1060793912	False	7	694.3901	546.9012	706.9643	577.8616	18.7068	682.7926	548.4837	689.063	589.0726	18.569	0.4662	0.4992	705.9877	545.3188	721.9	536.277	18.8446	0.6029	0.5132
2017-10-21 21:58:34.841	1060793945	True	7	680.9442	585.9059	705.4776	577.1945	18.5174	708.5173	594.8448	691.8848	589.6362	18.4659	0.4663	0.4995	653.3712	576.967	711.8002	542.2623	18.5689	0.6026	0.5134
MSG	2017-10-21 21:58:34.900	1060793945	stop_recording
MSG	2017-10-21 21:58:34.900	1060793945	image_off
MSG	2017-10-21 21:58:35.909	1060794978	image_on
MSG	2017-10-21 21:58:35.909	1060794978	vanunnik.jpg
MSG	2017-10-21 21:58:35.909	1060794978	start_recording
2017-10-21 21:58:35.907	1060795011	True	7	580.8956	521.807	569.6223	516.2571	20.72585	547.7077	522.3805	553.1845	525.5121	20.5255	0.4657	0.4982	614.0835	521.2336	604.0061	504.311	20.9262	0.6027	0.5125
2017-10-21 21:58:35.940	1060795044	True	7	582.2937	545.4744	570.4153	516.5155	21.0359	544.7836	559.4949	552.4738	528.665	20.7919	0.4657	0.4982	619.8037	531.4538	606.3375	508.415	21.2799	0.6027	0.5125
2017-10-21 21:58:35.974	1060795078	True	7	569.833	525.366	571.3361	516.6312	20.9598	538.6383	561.2826	551.3104	531.5842	20.8435	0.4656	0.4983	601.0276	489.4493	605.6741	506.0753	21.0761	0.6025	0.5123
2017-10-21 21:58:36.007	1060795111	True	7	566.3903	532.6498	569.7838	517.8759	21.17215	564.0142	527.998	552.3533	531.4443	21.4161	0.4655	0.4982	568.7663	537.3017	601.3517	509.8278	20.9282	0.6023	0.5126
2017-10-21 21:58:36.040	1060795144	True	7	568.3491	543.66	569.7538	518.5161	21.273	513.5254	532.7659	549.34	531.6815	21.6564	0.4651	0.4984	623.1728	554.5542	603.6306	514.7635	20.8896	0.6023	0.5127
2017-10-21 21:58:36.073	1060795177	True	7	572.3656	534.7675	570.1506	519.0539	20.99855	523.2245	536.6824	547.311	532.1819	20.3474	0.4651	0.4984	621.5067	532.8527	605.3913	516.773	21.6497	0.602	0.5126
2017-10-21 21:58:36.107	1060795211	True	7	580.7332	559.0223	570.6472	519.7393	21.12735	552.7398	562.6871	547.5697	534.5093	20.0606	0.4649	0.4986	608.7264	555.3575	605.7295	520.572	22.1941	0.602	0.5127
2017-10-21 21:58:36.140	1060795244	True	7	582.3937	536.5443	570.7924	520.5123	21.107	571.8813	509.5725	549.1509	532.9606	20.2721	0.4649	0.4985	592.906	563.5161	604.6521	524.5994	21.9419	0.6017	0.5127
2017-10-21 21:58:36.173	1060795277	True	7	589.225	577.845	573.236	521.1285	21.2163	547.8727	595.3233	549.0158	537.2942	20.4968	0.4647	0.4989	630.5772	560.3667	606.7857	527.9099	21.9358	0.6016	0.5127
2017-10-21 21:58:36.207	1060795311	True	7	538.1222	550.5839	573.1415	522.1671	21.0261	508.1258	554.6121	546.2725	538.6948	20.3038	0.4641	0.4986	568.1186	546.5555	603.8234	529.7927	21.7484	0.6009	0.5126
2017-10-21 21:58:36.240	1060795344	True	7	561.7682	579.4458	575.1429	522.9594	20.9995	531.8441	603.9967	545.1935	543.183	20.3181	0.4642	0.4988	591.6924	554.895	602.8817	532.107	21.6809	0.601	0.5127
2017-10-21 21:58:36.274	1060795378	True	7	546.9546	543.3293	575.4189	524.0541	20.95175	505.3531	542.7628	542.5026	543.5896	20.1795	0.4642	0.4985	588.556	543.896	601.7881	533.4147	21.724	0.6011	0.5126
2017-10-21 21:58:36.307	1060795411	True	7	520.1176	550.1014	573.3688	525.5502	20.76985	502.94	561.3086	539.7806	545.0903	19.8826	0.4642	0.4986	537.2952	538.8942	597.1989	534.245	21.6571	0.601	0.5126
2017-10-21 21:58:36.340	1060795444	True	7	510.1215	551.1229	574.6429	526.388	20.17985	475.4266	556.6462	535.4983	546.2162	19.2866	0.4643	0.4986	544.8164	545.5995	593.4072	535.437	21.0731	0.6012	0.5126
2017-10-21 21:58:36.373	1060795477	True	7	495.2194	564.2806	573.8576	527.6172	19.99155	450.2321	548.1244	529.8633	546.7525	19.0465	0.4643	0.4985	540.2067	580.4368	589.5367	538.817	20.9366	0.6012	0.5128
2017-10-21 21:58:36.406	1060795510	True	7	508.1221	566.2054	571.1906	529.1635	19.4349	491.0571	581.1478	526.8076	549.4507	18.8528	0.4645	0.4987	525.1871	551.2629	584.915	540.11	20.017	0.6012	0.5127
2017-10-21 21:58:36.440	1060795544	True	7	547.9222	568.7448	569.3085	530.8256	19.46815	544.5114	555.6355	527.1861	550.9387	18.8328	0.4647	0.4987	551.333	581.8539	582.1797	543.2241	20.1035	0.6013	0.5129
2017-10-21 21:58:36.473	1060795577	True	7	551.9828	549.6544	567.9866	532.5024	19.15995	551.6161	534.3445	528.0236	550.7644	18.3132	0.4648	0.4986	552.3495	564.9643	579.6641	545.1191	20.0067	0.6013	0.5128
2017-10-21 21:58:36.507	1060795611	True	7	547.5498	500.4919	564.9063	534.3514	19.2409	524.1819	549.8921	526.4194	551.3502	18.8274	0.4647	0.4986	570.9176	451.0918	578.4255	539.95	19.6544	0.6014	0.5122
2017-10-21 21:58:36.540	1060795644	True	7	526.5505	584.0336	564.006	535.6377	19.365	514.7409	597.8294	524.6757	554.2538	18.6812	0.4646	0.4988	538.3602	570.2379	575.3359	542.0321	20.0488	0.6013	0.5127
2017-10-21 21:58:36.573	1060795677	True	7	518.7668	521.0798	560.9762	537.5547	19.27265	532.7462	554.2436	524.0038	554.6086	19.2645	0.4647	0.4987	504.7876	487.9161	569.9861	539.7706	19.2808	0.6011	0.5124
2017-10-21 21:58:36.607	1060795711	True	7	502.6167	543.8513	559.2303	538.8963	19.5578	485.9765	542.0944	521.0444	554.7694	18.802	0.4645	0.4986	519.2569	545.6082	565.6832	540.8324	20.3136	0.6012	0.5127
2017-10-21 21:58:36.640	1060795744	True	7	502.2153	518.3555	556.3676	540.335	19.44015	492.7588	553.8006	518.2556	555.0917	19.3231	0.4645	0.4987	511.6718	482.9105	560.9856	537.8692	19.5572	0.6011	0.5124
2017-10-21 21:58:36.673	1060795777	True	7	513.1981	558.0356	554.7098	541.2858	19.88215	482.8958	567.9739	515.4242	556.3378	19.3391	0.4645	0.4986	543.5004	548.0974	558.3918	538.6251	20.4252	0.6013	0.5127
2017-10-21 21:58:36.706	1060795810	True	7	504.0206	520.22	554.2509	541.6122	19.4244	474.4793	505.784	512.2507	554.0464	18.9105	0.4645	0.4983	533.5618	534.6561	555.6497	538.4676	19.9383	0.6012	0.5126
2017-10-21 21:58:36.739	1060795843	True	7	521.8024	555.4761	552.1716	542.5002	19.6594	508.112	560.0793	511.0943	554.7587	19.1231	0.4646	0.4985	535.4928	550.8728	552.8373	539.2088	20.1957	0.6012	0.5128
2017-10-21 21:58:36.773	1060795877	True	7	506.8854	518.6547	549.4089	543.4534	19.71245	505.1674	553.7744	509.9066	554.5865	19.4067	0.4646	0.4986	508.6034	483.535	548.5391	535.7679	20.0182	0.601	0.5125
2017-10-21 21:58:36.806	1060795910	True	7	504.7648	508.6852	546.7413	544.1648	19.59555	472.2803	546.2673	506.9203	553.9492	19.0123	0.4644	0.4985	537.2492	471.1032	546.4017	532.1075	20.1788	0.6011	0.5124
2017-10-21 21:58:36.839	1060795943	True	7	520.1365	566.2872	544.8176	544.5099	20.1357	488.4491	558.897	504.6919	554.4892	19.4761	0.4644	0.4987	551.824	573.6776	545.7164	534.0009	20.7953	0.6012	0.5129
2017-10-21 21:58:36.873	1060795977	True	7	470.8531	239.6178	541.9764	543.3416	19.6372	432.7376	198.8127	432.7376	198.8127	18.9928	0.4641	0.4958	508.9687	280.4229	508.9687	280.4229	20.2816	0.6004	0.5101
2017-10-21 21:58:36.906	1060796010	False	7	475.4546	260.288	475.4546	260.288	19.65815	446.3708	235.1533	446.3708	235.1533	18.884	0.4642	0.4958	504.5384	285.4226	504.5384	285.4226	20.4323	0.6005	0.51
2017-10-21 21:58:36.939	1060796043	False	7	490.2485	250.1037	482.8609	255.1893	19.49565	466.7733	266.4478	456.5851	250.8205	18.9202	0.4642	0.496	513.7236	233.7596	509.1368	259.5582	20.0711	0.6005	0.5097
2017-10-21 21:58:36.973	1060796077	False	7	485.3476	244.833	481.192	253.4812	19.39745	451.9914	254.7119	455.0647	252.1497	18.7112	0.4641	0.4958	518.7038	234.9541	512.3472	251.2781	20.0837	0.6006	0.5097
2017-10-21 21:58:37.006	1060796110	False	7	492.562	256.3019	484.2642	253.1032	19.53555	469.6247	266.8022	458.7442	255.8702	19.2449	0.4643	0.4958	515.4992	245.8017	513.1602	249.8328	19.8262	0.6006	0.5098
2017-10-21 21:58:37.039	1060796143	False	7	479.8286	241.1505	486.7275	252.4734	19.70985	443.5785	226.6835	455.6924	249.9855	18.7228	0.4644	0.4956	516.0787	255.6174	513.7719	250.9485	20.6969	0.6008	0.5099
2017-10-21 21:58:37.073	1060796177	False	7	477.9679	256.4955	486.2032	252.0166	20.4382	416.0171	236.092	416.0171	236.092	19.8263	0.4644	0.4956	539.9186	276.899	539.9186	276.899	21.0501	0.6011	0.5099
2017-10-21 21:58:37.106	1060796210	False	7	477.9068	239.677	477.9068	239.677	20.71365	413.7159	219.5341	413.7159	219.5341	20.1077	0.4647	0.4955	542.0977	259.8199	542.0977	259.8199	21.3196	0.6013	0.5099
2017-10-21 21:58:37.139	1060796243	False	7	466.9392	252.3636	472.416	246.0284	20.62215	438.0796	231.967	425.9133	225.7585	20.3007	0.4649	0.4956	495.7989	272.7602	518.9187	266.2983	20.9436	0.6014	0.51
2017-10-21 21:58:37.173	1060796277	False	7	511.3848	238.2418	482.7434	245.1732	20.71555	479.6941	264.0286	443.9371	238.58	20.2528	0.465	0.4958	543.0754	212.455	526.9659	248.2852	21.1783	0.6016	0.5099
2017-10-21 21:58:37.206	1060796310	False	7	478.6546	210.1341	484.1355	242.0002	20.696	447.1078	190.726	444.8208	226.5663	20.1262	0.4651	0.4954	510.2014	229.5423	522.739	243.4972	21.2658	0.6016	0.5102
2017-10-21 21:58:37.239	1060796343	False	7	493.0787	246.4406	485.1659	240.886	20.81395	434.8452	250.4344	442.8665	231.3846	20.2514	0.465	0.4957	551.3123	242.4469	528.5168	243.2072	21.3765	0.6018	0.5102
2017-10-21 21:58:37.273	1060796377	False	7	483.5984	243.9117	485.3073	240.3702	20.79995	440.7926	253.3445	442.5544	235.1471	20.6688	0.465	0.4957	526.4042	234.4788	528.1852	241.6534	20.9311	0.6017	0.5099
2017-10-21 21:58:37.306	1060796410	True	7	483.8768	241.3956	485.3195	240.0912	20.92355	450.1409	237.6527	443.7052	235.5715	20.7025	0.4649	0.4956	517.6127	245.1385	526.6456	242.0969	21.1446	0.6016	0.5099
2017-10-21 21:58:37.339	1060796443	True	7	534.1372	270.5612	479.5883	240.0489	20.63615	463.9416	268.5341	446.3885	239.9283	20.3567	0.4652	0.4958	604.3328	272.5882	536.7885	246.0246	20.9156	0.602	0.5101
2017-10-21 21:58:37.372	1060796476	True	7	532.9899	207.4092	475.85	239.8501	20.2862	488.7172	228.0948	451.4403	238.6493	20.1372	0.4652	0.4958	577.2627	186.7237	541.7005	239.0683	20.4352	0.6018	0.5099
2017-10-21 21:58:37.406	1060796510	True	7	536.5469	244.5034	480.9678	239.7634	20.3375	511.9607	249.3891	458.0889	239.8768	19.8734	0.4652	0.4959	561.1331	239.6178	544.0081	239.0181	20.8016	0.6017	0.5102
2017-10-21 21:58:37.439	1060796543	True	7	553.1699	189.3847	478.8606	239.3253	19.8728	488.8203	198.0935	461.4019	235.8277	19.188	0.4651	0.4956	617.5195	180.6759	551.5321	233.1422	20.5576	0.6018	0.5098
2017-10-21 21:58:37.472	1060796576	True	7	499.717	224.1087	481.2335	238.7301	19.94545	466.7429	231.1374	462.2061	235.3835	19.8821	0.465	0.4958	532.6911	217.08	550.1729	231.4442	20.0088	0.6014	0.5101
2017-10-21 21:58:37.506	1060796610	True	7	479.0965	237.5427	483.5899	238.2103	20.05465	432.6713	253.9795	459.9377	236.9748	19.6015	0.4648	0.4959	525.5217	221.1059	548.3381	230.3151	20.5078	0.6014	0.5101
2017-10-21 21:58:37.539	1060796643	True	7	528.7719	239.0898	484.9197	237.8806	19.4907	462.4457	261.8272	460.3445	239.0365	18.9802	0.465	0.496	595.098	216.3524	552.4002	228.9325	20.0012	0.6016	0.5102
2017-10-21 21:58:37.572	1060796676	True	7	548.7882	220.7734	486.7589	237.463	19.1846	500.8802	234.6508	463.7031	238.7684	19.0533	0.465	0.496	596.6962	206.8961	556.1743	226.9604	19.3159	0.6015	0.5102
2017-10-21 21:58:37.606	1060796710	True	7	543.4641	201.9144	487.4845	237.0759	19.32245	477.5943	221.242	465.0079	237.5134	18.6501	0.4649	0.496	609.3339	182.5867	560.544	223.3558	19.9948	0.6015	0.51
2017-10-21 21:58:37.639	1060796743	True	7	622.0963	233.3745	493.542	235.9458	19.0279	610.1238	246.5293	610.1238	246.5293	18.7659	0.4656	0.4964	634.0688	220.2197	566.3292	222.7672	19.2899	0.602	0.5103
2017-10-21 21:58:37.672	1060796776	True	7	610.149	244.2729	500.3671	236.1262	19.22315	588.9576	246.6665	588.9576	246.6665	18.8071	0.4655	0.4964	631.3404	241.8792	571.4854	223.7583	19.6392	0.6018	0.5105
2017-10-21 21:58:37.706	1060796810	True	7	606.1357	243.711	505.5247	236.5842	19.1431	544.6517	240.7867	566.7764	243.7228	18.8758	0.4652	0.4964	667.6196	246.6354	578.7278	225.04	19.4104	0.6019	0.5104
2017-10-21 21:58:37.739	1060796843	True	7	588.2944	251.7134	510.1322	236.6323	18.9724	507.287	253.5678	546.8246	247.0135	18.8086	0.4652	0.4964	669.3018	249.8591	585.6209	226.4912	19.1362	0.6019	0.5104
2017-10-21 21:58:37.772	1060796876	True	7	588.5607	244.2346	514.6595	236.5232	19.51015	534.8704	230.4622	543.7057	242.8475	19.021	0.4653	0.4963	642.251	258.0069	590.356	228.4194	19.9993	0.602	0.5105
2017-10-21 21:58:37.805	1060796909	True	7	608.2449	265.405	519.6151	236.5191	19.26315	599.3401	260.5955	554.9024	246.4332	18.7765	0.4656	0.4964	617.1497	270.2145	593.2048	231.0518	19.7498	0.6019	0.5105
2017-10-21 21:58:37.839	1060796943	True	7	665.877	229.9285	524.9365	236.4581	19.22585	655.3116	230.6594	572.0411	243.7578	18.5924	0.4662	0.4964	676.4423	229.1976	599.5039	231.0547	19.8593	0.6026	0.5103
2017-10-21 21:58:37.872	1060796976	True	7	658.8857	228.0168	530.9537	236.2199	19.50945	654.4811	193.6825	584.4047	236.3507	18.8712	0.4662	0.4962	663.2903	262.3512	604.6694	233.0791	20.1477	0.6026	0.5105
2017-10-21 21:58:37.905	1060797009	True	7	658.4797	210.0302	535.7255	235.9574	19.1453	619.4061	207.5045	589.3057	232.473	18.6171	0.4663	0.4962	697.5533	212.5558	697.5533	212.5558	19.6735	0.6028	0.5103
2017-10-21 21:58:37.939	1060797043	False	7	649.2807	219.3923	680.3366	243.4517	19.44745	618.2248	195.3328	618.2248	195.3328	18.6327	0.4664	0.4962	680.3366	243.4517	680.3366	243.4517	20.2622	0.6028	0.5104
2017-10-21 21:58:37.972	1060797076	False	7	685.4071	248.5581	665.6165	232.2646	19.56695	643.6417	214.5494	643.6417	214.5494	18.8013	0.4667	0.4963	727.1725	282.5667	703.7845	263.0342	20.3326	0.6031	0.5106
2017-10-21 21:58:38.005	1060797109	False	7	666.6761	224.6326	672.5088	235.9205	19.55375	624.7413	205.8861	634.1794	210.2122	18.8676	0.4666	0.4962	708.611	243.3791	705.4399	256.4878	20.2399	0.6032	0.5105
2017-10-21 21:58:38.039	1060797143	False	7	671.0022	281.6953	674.3338	241.2765	20.15255	648.4587	275.7554	638.9434	232.1455	19.4916	0.4667	0.4966	693.5457	287.6352	702.4755	264.3438	20.8135	0.6032	0.5107
2017-10-21 21:58:38.072	1060797176	False	7	676.0591	227.215	674.9854	242.5397	19.38125	656.867	210.6407	643.4706	226.7993	18.9974	0.4667	0.4963	695.2511	243.7894	701.0185	260.2173	19.7651	0.6031	0.5104
2017-10-21 21:58:38.105	1060797209	False	7	668.5282	227.2724	674.2742	242.0332	19.78465	653.1969	192.8137	645.4781	219.9272	19.3542	0.4667	0.4962	683.8595	261.731	698.0874	260.4795	20.2151	0.6031	0.5105
2017-10-21 21:58:38.139	1060797243	True	7	669.2335	222.6528	674.4044	241.7079	19.9005	618.791	205.0315	640.9697	217.3523	19.3034	0.4666	0.4962	719.6761	240.2741	701.2384	257.503	20.4976	0.6031	0.5104
2017-10-21 21:58:38.172	1060797276	True	7	652.2007	224.853	678.6346	243.4876	20.10395	589.6411	221.1537	633.3816	217.8565	19.8786	0.4664	0.4962	714.7604	228.5524	703.0149	253.6881	20.3293	0.603	0.5103
2017-10-21 21:58:38.205	1060797309	True	7	665.5544	213.9796	677.4858	242.2553	20.21435	621.2506	195.6351	631.6874	214.9122	19.8576	0.4665	0.4961	709.8583	232.3242	703.8558	251.0879	20.5711	0.603	0.5104
2017-10-21 21:58:38.239	1060797343	True	7	636.8077	313.9232	676.7441	242.5813	20.46785	586.0615	306.4294	626.2021	225.5881	20.2183	0.4661	0.4967	687.5539	321.4171	702.1539	258.5096	20.7174	0.6028	0.5108
